0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,target
0.0,0.4117647058823529,0.1111111111111111,0.5625,1.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.07547169811320753,0.0,0.0,0.23076923076923078,0.17777777777777778,0.038461538461538464,0.5298013245033113,0.0,0.0,0.2608695652173913,0.3939393939393939,0.25,0.6138461538461538,0.0,0.5930232558139535,1.0,0.3117569352708058,1
0.0,0.0,0.5555555555555556,0.6875,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.6796688741721854,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.6907788461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.0,0.0,0.1111111111111111,0.6875,1.0,0.0,0.0,0.7857142857142857,0.787878787878788,0.29032258064516125,0.15555555555555556,1.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301883,0.0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6984547461368653,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7098717948717947,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.0,0.1111111111111111,0.875,1.0,0.0,0.0,0.7857142857142857,0.3939393939393939,0.5483870967741935,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.5827814569536424,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7089743589743589,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,2
0.0,0.0,0.1111111111111111,0.3125,1.0,0.0,0.0,0.07142857142857142,0.0,0.06451612903225806,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0
0.0,0.7647058823529411,0.1111111111111111,0.875,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.17777777777777778,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.717948717948718,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.47058823529411764,0.3333333333333333,0.9375,1.0,0.0,0.0,0.7857142857142857,0.787878787878788,0.29032258064516125,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.4117647058823529,0.3333333333333333,0.75,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.08888888888888889,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6433301797540207,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7201923076923077,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.4117647058823529,0.2222222222222222,0.9375,1.0,0.0,0.0,0.0,0.3939393939393939,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.673076923076923,0.0,0.0,0.7555555555555555,0.5785997357992074,1
0.0,0.0,0.3333333333333333,0.3125,1.0,0.0,0.0,0.2857142857142857,0.2424242424242424,0.3548387096774194,0.24444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.805298013245033,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7107692307692307,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.7647058823529411,0.1111111111111111,0.375,1.0,0.0,0.0,0.75,0.8181818181818182,0.16129032258064516,0.15555555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.4150943396226415,0.0,0.0,0.19230769230769232,0.22222222222222224,0.11538461538461539,0.9183222958057394,0.0,0.0,0.21739130434782608,0.33333333333333337,0.05,0.9153846153846154,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0
0.0,0.7647058823529411,0.1111111111111111,1.0,0.0,0.0,0.0,0.42857142857142855,0.787878787878788,0.0967741935483871,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.32075471698113206,0.0,0.0,0.19230769230769232,0.2,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.05,0.5923076923076923,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0
0.0,0.4117647058823529,0.6666666666666666,0.625,1.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.1111111111111111,1.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.2888888888888889,0.19230769230769232,0.5721854304635762,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.5384615384615384,0.0,0.2093023255813954,0.0,0.12417437252311753,1
0.0,0.0,0.1111111111111111,0.8125,1.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.15384615384615385,0.5960264900662252,0.0,0.0,0.2608695652173913,0.30303030303030304,0.15000000000000002,0.5564102564102564,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.4117647058823529,0.1111111111111111,0.8125,1.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.17777777777777778,0.0,0.0,0.0,1.0,1.0,1.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7538461538461538,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.0,0.2222222222222222,0.625,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6508987701040682,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6676923076923077,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.0,0.0,0.1111111111111111,0.4375,1.0,0.0,0.0,0.10714285714285714,0.12121212121212122,0.06451612903225806,0.04444444444444444,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.0,0.19230769230769232,0.26666666666666666,0.038461538461538464,0.5827814569536424,0.0,0.0,0.21739130434782608,0.2727272727272727,0.1,0.5653846153846154,0.0,0.5930232558139535,1.0,0.3117569352708058,1
0.0,0.0,0.5555555555555556,0.6875,1.0,0.0,0.0,0.42857142857142855,0.787878787878788,0.29032258064516125,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.2692307692307693,0.22222222222222224,0.2692307692307693,0.6834437086092715,0.0,0.0,0.34782608695652173,0.4545454545454546,0.35000000000000003,0.6538461538461537,0.0,0.9186046511627907,0.7999999999999999,0.0,0
0.2,0.6470588235294117,0.1111111111111111,0.5625,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.15555555555555556,0.0,0.0,1.0,1.0,0.0,1.0,0.4716981132075471,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7064017660044151,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.823076923076923,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2
0.0,0.1764705882352941,0.1111111111111111,0.8125,1.0,0.125,0.0,0.5357142857142857,0.787878787878788,0.0967741935483871,0.06666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.18867924528301888,0.0,0.35000000000000003,0.46153846153846156,0.26666666666666666,0.34615384615384615,0.6534216335540839,0.0,0.3157894736842105,0.4782608695652174,0.33333333333333337,0.30000000000000004,0.7089743589743589,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.0,0.0,0.1111111111111111,0.875,1.0,0.0,0.0,0.75,0.0,0.29032258064516125,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6887417218543046,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7076923076923076,0.0,0.9186046511627907,0.7999999999999999,0.0,0
0.0,0.0,0.1111111111111111,0.0625,1.0,0.125,0.0,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.04444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.09433962264150941,0.0,0.6000000000000001,0.6538461538461539,0.48888888888888893,0.6538461538461539,0.5493203206692228,0.0,0.7368421052631579,0.7391304347826086,0.5454545454545454,0.8500000000000001,0.6192307692307691,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2
0.0,0.0,0.1111111111111111,0.625,1.0,0.0,0.0,0.75,0.8181818181818182,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6463576158940397,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.6057692307692307,0.0,0.2093023255813954,0.0,0.12417437252311753,2
0.2,0.6470588235294117,0.2222222222222222,0.375,1.0,0.6875,0.0,0.75,0.787878787878788,0.22580645161290322,0.15555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.3018867924528302,0.0,0.0,0.19230769230769232,0.24444444444444446,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.0,0.6470588235294117,0.1111111111111111,0.6875,1.0,0.6875,0.0,0.0,0.12121212121212122,0.12903225806451613,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.13207547169811323,0.0,0.0,0.3076923076923077,0.24444444444444446,0.2692307692307693,0.6683065279091769,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.6792307692307692,0.0,0.5930232558139535,1.0,0.3117569352708058,2
0.0,0.0,0.5555555555555556,0.5,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.09433962264150941,0.0,0.0,0.19230769230769232,0.26666666666666666,0.07692307692307693,0.609271523178808,0.0,0.0,0.21739130434782608,0.36363636363636365,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,0
0.4000000000000001,0.4117647058823529,0.1111111111111111,0.5625,1.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.07547169811320753,0.0,0.0,0.23076923076923078,0.17777777777777778,0.11538461538461539,0.5403973509933775,0.0,0.0,0.2608695652173913,0.3939393939393939,0.2,0.6596153846153846,0.0,0.5930232558139535,1.0,0.3117569352708058,1
0.0,0.4117647058823529,0.6666666666666666,0.75,1.0,0.0,0.0,0.42857142857142855,0.8181818181818182,0.22580645161290322,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.2692307692307693,0.2,0.2692307692307693,0.7470198675496689,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.716826923076923,0.0,0.5930232558139535,1.0,0.3117569352708058,2
0.0,0.0,0.1111111111111111,0.0625,1.0,0.0,0.0,0.03571428571428571,0.030303030303030304,0.0967741935483871,0.04444444444444444,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,1
0.0,0.4117647058823529,0.1111111111111111,0.5625,1.0,0.0,0.0,0.07142857142857142,0.0,0.0967741935483871,0.08888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6225165562913907,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6461538461538461,0.0,0.5930232558139535,1.0,0.3117569352708058,2
0.2,0.0,0.1111111111111111,0.5625,1.0,0.0,0.0,0.75,0.696969696969697,0.29032258064516125,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.23076923076923078,0.26666666666666666,0.07692307692307693,0.5827814569536424,0.0,0.0,0.2608695652173913,0.42424242424242425,0.2,0.5653846153846154,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.0,0.6470588235294117,0.1111111111111111,0.6875,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.17777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.169811320754717,0.0,0.0,0.2692307692307693,0.26666666666666666,0.11538461538461539,0.7293598233995584,0.0,0.0,0.30434782608695654,0.33333333333333337,0.15000000000000002,0.6497435897435898,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0
0.0,0.4117647058823529,0.6666666666666666,0.6875,1.0,0.0,0.0,0.0,0.8181818181818182,0.12903225806451613,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.2692307692307693,0.2,0.23076923076923078,0.6887417218543046,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7652884615384615,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0
0.2,0.6470588235294117,0.2222222222222222,0.5,1.0,0.0,0.0,0.75,0.787878787878788,0.16129032258064516,0.15555555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.490566037735849,0.0,0.0,0.19230769230769232,0.3111111111111111,0.0,0.0,0.08333333333333333,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.0,0.0,0.5555555555555556,0.25,1.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.6470588235294117,0.1111111111111111,0.6875,1.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.169811320754717,0.0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7258278145695364,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7376923076923076,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.47058823529411764,0.4444444444444444,0.375,1.0,0.0,0.0,0.42857142857142855,0.8181818181818182,1.0,0.8444444444444444,1.0,0.0,1.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.24444444444444446,0.11538461538461539,0.565121412803532,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.6102564102564102,0.0,0.15116279069767458,0.4888888888888888,1.0,1
0.0,0.3529411764705882,0.1111111111111111,0.25,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.038461538461538464,0.7947019867549668,0.0,0.0,0.2608695652173913,0.21212121212121213,0.2,0.673076923076923,0.0,0.2093023255813954,0.0,0.12417437252311753,1
0.0,0.2941176470588235,0.1111111111111111,0.4375,1.0,0.0,0.6842105263157894,0.0,0.0,0.12903225806451613,0.08888888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.169811320754717,1.0,0.0,0.23076923076923078,0.15555555555555556,0.07692307692307693,0.6357615894039735,0.08333333333333333,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,0
0.0,0.0,0.3333333333333333,0.875,1.0,0.0,0.0,0.0,0.787878787878788,0.12903225806451613,0.1111111111111111,1.0,0.0,1.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7593818984547461,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7628205128205128,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.2,0.6470588235294117,0.1111111111111111,0.125,0.0,0.0,0.0,0.6428571428571428,0.696969696969697,0.3870967741935484,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,0.0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.0,0.1111111111111111,0.375,1.0,0.0,0.0,0.07142857142857142,0.0,0.06451612903225806,0.06666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.614569536423841,0.0,0.0,0.21739130434782608,0.21212121212121213,0.2,0.6596153846153846,0.16666666666666666,0.0,0.7555555555555555,0.5785997357992074,1
0.2,0.7647058823529411,0.2222222222222222,0.5,1.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.5471698113207546,0.0,0.2,0.34615384615384615,0.4,0.3076923076923077,0.6026490066225165,0.16666666666666666,0.0,0.21739130434782608,0.33333333333333337,0.25,0.6353846153846153,0.0,0.2093023255813954,0.0,0.12417437252311753,2
0.0,0.8823529411764706,0.1111111111111111,0.8125,1.0,0.0,0.0,0.07142857142857142,0.0,0.0967741935483871,0.22222222222222224,0.0,0.0,0.0,1.0,1.0,0.0,0.13207547169811323,0.0,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.6811731315042574,0.0,0.0,0.2608695652173913,0.36363636363636365,0.25,0.7358974358974358,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0
0.0,0.0,0.2222222222222222,0.5,1.0,0.0,0.0,0.07142857142857142,0.0,0.0967741935483871,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.6993377483443708,0.0,0.0,0.21739130434782608,0.30303030303030304,0.25,0.6138461538461538,0.25,0.9999999999999999,0.24444444444444446,0.4147952443857331,1
0.0,0.4117647058823529,0.1111111111111111,0.8125,1.0,0.0,0.0,0.42857142857142855,0.787878787878788,0.22580645161290322,0.08888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.7418803418803419,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2
0.0,0.4117647058823529,0.4444444444444444,0.875,1.0,0.0,0.0,0.0,0.3939393939393939,0.29032258064516125,0.17777777777777778,1.0,0.0,1.0,1.0,1.0,1.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.717948717948718,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.0,0.8235294117647058,0.1111111111111111,0.1875,1.0,0.0,0.0,0.0,0.3939393939393939,0.0967741935483871,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.1132075471698113,0.0,0.0,0.23076923076923078,0.2888888888888889,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.33333333333333337,0.2,0.6596153846153846,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0
0.0,0.4117647058823529,0.4444444444444444,0.625,1.0,0.0,0.0,0.75,0.787878787878788,0.16129032258064516,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.3111111111111111,0.07692307692307693,0.5827814569536424,0.0,0.0,0.2608695652173913,0.42424242424242425,0.15000000000000002,0.5564102564102564,0.0,0.0,0.7555555555555555,0.5785997357992074,0
0.0,0.4117647058823529,0.3333333333333333,0.8125,1.0,0.0,0.0,0.75,0.787878787878788,0.25806451612903225,0.17777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.11111111111111112,0.038461538461538464,0.5298013245033113,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.0,0.2941176470588235,0.1111111111111111,0.0625,1.0,0.0,0.5789473684210527,0.0,0.0,0.06451612903225806,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320753,1.0,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.7991169977924946,0.0,0.21052631578947367,0.4782608695652174,0.4545454545454546,0.55,0.7044871794871794,0.0,0.15116279069767458,0.4888888888888888,1.0,1
0.0,0.4117647058823529,0.1111111111111111,0.5625,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.9032258064516129,0.9555555555555556,0.0,0.0,1.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.787878787878788,0.12903225806451613,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.09433962264150941,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7311258278145696,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.0,0.2222222222222222,0.3125,1.0,0.0,0.0,0.7857142857142857,0.3939393939393939,0.12903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.9006622516556292,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8346153846153845,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.2,0.7647058823529411,0.1111111111111111,1.0,0.0,0.0,0.0,0.7857142857142857,0.3939393939393939,0.0967741935483871,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4150943396226415,0.0,0.55,0.576923076923077,0.33333333333333337,0.46153846153846156,0.6313465783664459,0.0,0.42105263157894735,0.5652173913043478,0.42424242424242425,0.4,0.6057692307692307,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.6470588235294117,0.1111111111111111,0.1875,1.0,0.0,0.0,0.75,0.787878787878788,0.1935483870967742,0.13333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.20754716981132076,0.0,0.2,0.38461538461538464,0.4222222222222222,0.3076923076923077,0.6298749080206034,0.0,0.10526315789473684,0.34782608695652173,0.5151515151515151,0.25,0.6246153846153846,0.08333333333333333,0.9186046511627907,0.7999999999999999,0.0,0
0.0,0.4117647058823529,0.2222222222222222,0.5,1.0,0.0,0.0,0.0,0.8181818181818182,0.12903225806451613,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.33333333333333337,0.07692307692307693,0.5695364238410596,0.0,0.0,0.21739130434782608,0.33333333333333337,0.1,0.5384615384615384,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0
